UNIX : 4144.024134 ms, RTT : 0.001050, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 4144.990206 ms, RTT : 0.000941, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : [(556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 4145.981073 ms, RTT : 0.000965, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : [(574, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (596, 560, 1, 4)]
UNIX : 4146.959066 ms, RTT : 0.000956, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4147.957087 ms, RTT : 0.000981, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4148.958206 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4149.959087 ms, RTT : 0.000985, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4150.959015 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4151.958227 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4152.960062 ms, RTT : 0.000986, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4153.955221 ms, RTT : 0.000980, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4154.953003 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4155.949116 ms, RTT : 0.000980, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4156.951189 ms, RTT : 0.000986, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4157.950163 ms, RTT : 0.000983, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4158.953190 ms, RTT : 0.000988, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4159.951210 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4160.950184 ms, RTT : 0.000983, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4161.951065 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4162.959099 ms, RTT : 0.000992, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4163.956165 ms, RTT : 0.000981, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4164.959192 ms, RTT : 0.000986, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4165.957212 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4166.959047 ms, RTT : 0.000986, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4167.957067 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4168.958187 ms, RTT : 0.000985, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4169.957161 ms, RTT : 0.000983, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4170.958042 ms, RTT : 0.000985, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4171.957016 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4172.957182 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4173.958063 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4174.959183 ms, RTT : 0.000984, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4175.957203 ms, RTT : 0.000982, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
UNIX : 4176.956177 ms, RTT : 0.000983, Camera Timestamp (rel) : 4167 ms, Camera Timestamp : 1406537267 ms, Blob info : []
FRAME #126 : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4), (574, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (596, 560, 1, 4)]
UNIX : 4178.053141 ms, RTT : 0.001081, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (668, 474, 2, 6)]
UNIX : 4180.048227 ms, RTT : 0.001969, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : [(556, 484, 0, 5), (675, 497, 2, 5), (555, 506, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 5)]
UNIX : 4180.988073 ms, RTT : 0.000910, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : [(575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (596, 561, 1, 4), (620, 564, 1, 4)]
UNIX : 4181.961060 ms, RTT : 0.000947, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4182.959080 ms, RTT : 0.000981, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4183.959007 ms, RTT : 0.000983, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4184.958220 ms, RTT : 0.000983, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4185.959101 ms, RTT : 0.000985, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4186.958075 ms, RTT : 0.000983, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4187.956095 ms, RTT : 0.000982, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4188.957214 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4189.958096 ms, RTT : 0.000985, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4190.958023 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4191.957235 ms, RTT : 0.000983, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4192.958117 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4193.954229 ms, RTT : 0.000980, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4194.951057 ms, RTT : 0.000981, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4195.949078 ms, RTT : 0.000981, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4196.950197 ms, RTT : 0.000985, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4197.952032 ms, RTT : 0.000986, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4198.957205 ms, RTT : 0.000989, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4199.954033 ms, RTT : 0.000981, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4200.954199 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4201.954126 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4202.956200 ms, RTT : 0.000986, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4203.953028 ms, RTT : 0.000981, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4204.955101 ms, RTT : 0.000985, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4205.954075 ms, RTT : 0.000983, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4206.958055 ms, RTT : 0.000988, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4207.959175 ms, RTT : 0.000984, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4208.957195 ms, RTT : 0.000982, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
UNIX : 4209.958076 ms, RTT : 0.000985, Camera Timestamp (rel) : 4200 ms, Camera Timestamp : 1406537300 ms, Blob info : []
FRAME #127 : [(612, 441, 1, 4), (632, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (668, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 506, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 5), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (596, 561, 1, 4), (620, 564, 1, 4)]
UNIX : 4211.026192 ms, RTT : 0.001052, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (668, 474, 2, 6)]
UNIX : 4211.989164 ms, RTT : 0.000938, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : [(556, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 4212.982178 ms, RTT : 0.000967, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : [(575, 545, 2, 5), (644, 559, 1, 4), (598, 562, 1, 4), (620, 563, 1, 4)]
UNIX : 4213.959217 ms, RTT : 0.000954, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4214.956999 ms, RTT : 0.000982, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4215.954065 ms, RTT : 0.000980, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4216.955185 ms, RTT : 0.000985, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4217.954159 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4218.957186 ms, RTT : 0.000987, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4219.957113 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4220.957041 ms, RTT : 0.000984, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4221.958160 ms, RTT : 0.000980, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4222.959042 ms, RTT : 0.000985, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4223.957062 ms, RTT : 0.000982, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4224.958181 ms, RTT : 0.000984, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4225.957155 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4226.958036 ms, RTT : 0.000984, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4227.956057 ms, RTT : 0.000982, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4228.958130 ms, RTT : 0.000986, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4229.957104 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4230.959177 ms, RTT : 0.000986, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4231.958151 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4232.957125 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4233.958006 ms, RTT : 0.000984, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4234.959126 ms, RTT : 0.000985, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4235.956192 ms, RTT : 0.000981, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4236.957073 ms, RTT : 0.000985, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4237.957001 ms, RTT : 0.000984, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4238.961220 ms, RTT : 0.000955, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4239.957094 ms, RTT : 0.000979, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4240.958214 ms, RTT : 0.000985, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4241.957188 ms, RTT : 0.000983, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
UNIX : 4242.959023 ms, RTT : 0.000986, Camera Timestamp (rel) : 4233 ms, Camera Timestamp : 1406537333 ms, Blob info : []
FRAME #128 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (668, 474, 2, 6), (556, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (598, 562, 1, 4), (620, 563, 1, 4)]
UNIX : 4244.022131 ms, RTT : 0.001047, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 474, 2, 6)]
UNIX : 4244.990110 ms, RTT : 0.000943, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : [(556, 484, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 4245.982170 ms, RTT : 0.000965, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : [(575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 4246.959209 ms, RTT : 0.000954, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4247.957230 ms, RTT : 0.000981, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4248.958111 ms, RTT : 0.000984, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4249.957085 ms, RTT : 0.000983, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4250.959158 ms, RTT : 0.000986, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4251.953125 ms, RTT : 0.000979, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4252.955198 ms, RTT : 0.000986, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4253.954172 ms, RTT : 0.000983, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4254.954100 ms, RTT : 0.000984, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4255.955219 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4256.954193 ms, RTT : 0.000983, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4257.955074 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4258.955002 ms, RTT : 0.000984, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4259.953022 ms, RTT : 0.000981, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4260.954142 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4261.955023 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4263.951063 ms, RTT : 0.001980, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4264.958143 ms, RTT : 0.000988, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4265.957117 ms, RTT : 0.000982, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4266.957045 ms, RTT : 0.000984, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4267.954111 ms, RTT : 0.000982, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4268.954039 ms, RTT : 0.000984, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4269.955158 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4270.957232 ms, RTT : 0.000985, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4271.954060 ms, RTT : 0.000981, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4272.956133 ms, RTT : 0.000986, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4273.954153 ms, RTT : 0.000983, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4274.956226 ms, RTT : 0.000986, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4275.953054 ms, RTT : 0.000981, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
UNIX : 4276.956081 ms, RTT : 0.000987, Camera Timestamp (rel) : 4267 ms, Camera Timestamp : 1406537367 ms, Blob info : []
FRAME #129 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 4)]
UNIX : 4278.020144 ms, RTT : 0.001049, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 4278.990030 ms, RTT : 0.000945, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : [(560, 476, 3, 1), (556, 485, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4)]
UNIX : 4279.983044 ms, RTT : 0.000966, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : [(663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (598, 560, 1, 4)]
UNIX : 4280.956030 ms, RTT : 0.000947, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4281.956196 ms, RTT : 0.000984, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4282.958031 ms, RTT : 0.000980, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4283.953190 ms, RTT : 0.000979, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4284.956217 ms, RTT : 0.000986, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4285.953999 ms, RTT : 0.000981, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4286.957026 ms, RTT : 0.000987, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4287.954092 ms, RTT : 0.000981, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4288.955212 ms, RTT : 0.000984, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4289.955139 ms, RTT : 0.000984, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4290.957212 ms, RTT : 0.000986, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4291.953087 ms, RTT : 0.000980, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4292.954206 ms, RTT : 0.000985, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4293.955088 ms, RTT : 0.000985, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4294.956207 ms, RTT : 0.000985, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4295.954227 ms, RTT : 0.000982, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4296.956062 ms, RTT : 0.000986, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
UNIX : 4297.956228 ms, RTT : 0.000950, Camera Timestamp (rel) : 4300 ms, Camera Timestamp : 1406537400 ms, Blob info : []
